t_ms,T_K
382.029 627.807
385.479 626.507
388.879 625.237
392.329 623.960
395.729 622.712
399.179 621.456
402.579 620.228
406.029 618.993
409.429 617.786
412.879 616.572
416.279 615.385
419.729 614.190
423.129 613.022
426.579 611.846
429.979 610.697
433.429 609.540
436.829 608.410
440.279 607.271
443.679 606.158
447.129 605.037
450.529 603.941
453.979 602.838
457.379 601.759
460.829 600.672
464.279 599.594
467.679 598.539
471.129 597.477
474.529 596.439
477.979 595.392
481.379 594.369
484.829 593.338
488.229 592.329
491.679 591.314
495.079 590.320
498.529 589.318
501.929 588.339
505.379 587.352
508.779 586.386
512.229 585.413
515.629 584.461
519.079 583.502
522.479 582.563
525.929 581.617
529.329 580.691
532.779 579.758
536.179 578.845
539.629 577.924
543.029 577.023
546.479 576.115
549.879 575.227
553.329 574.331
556.729 573.454
560.179 572.570
563.579 571.704
567.029 570.832
570.429 569.977
573.879 569.116
577.279 568.273
580.729 567.423
584.129 566.591
587.579 565.752
590.979 564.930
594.429 564.101
597.829 563.290
601.279 562.472
604.679 561.670
608.129 560.862
611.529 560.071
614.979 559.273
618.379 558.491
621.829 557.703
625.229 556.931
628.679 556.152
632.129 555.378
635.529 554.620
638.979 553.855
642.379 553.106
645.829 552.350
649.229 551.609
652.679 550.863
656.079 550.131
659.529 549.393
662.929 548.670
666.379 547.940
669.779 547.225
673.229 546.504
676.629 545.798
680.079 545.085
683.479 544.386
686.929 543.681
690.329 542.991
693.779 542.294
697.179 541.611
700.629 540.921
704.029 540.246
707.479 539.564
710.879 538.896
714.329 538.222
717.729 537.562
721.179 536.895
724.579 536.242
728.029 535.582
731.429 534.936
734.879 534.283
738.279 533.644
741.729 532.998
745.129 532.365
748.579 531.727
751.979 531.101
755.429 530.469
758.829 529.849
762.279 529.224
765.679 528.611
769.129 527.992
772.529 527.385
775.979 526.773
779.379 526.172
782.829 525.566
786.229 524.972
789.679 524.372
793.079 523.783
796.529 523.189
799.979 522.598
